x_acc,y_acc,z_acc,accident,accident_type
2.3,4.5,1.2,yes,rollover
3.4,5.6,0.5,no,none
1.2,3.4,6.7,yes,g-force
2.2,4.3,1.1,no,none
1.1,2.2,5.5,no,none
0.5,0.6,0.7,no,none
1.1,2.2,5.5,yes,fall-off
2.2,4.3,1.1,no,none
1.2,3.4,6.7,no,none
3.4,5.6,0.5,yes,flame
2.3,4.5,1.2,no,none
1.2,3.4,6.7,no,none
2.2,4.3,1.1,no,none
1.1,2.2,5.5,yes,rollover
0.5,0.6,0.7,no,none
1.1,2.2,5.5,no,none
2.3,4.5,1.2,no,none
3.4,5.6,0.5,yes,smoke
2.2,4.3,1.1,no,none
1.2,3.4,6.7,no,none
1.1,2.2,5.5,no,none
0.5,0.6,0.7,no,none
2.2,4.3,1.1,yes,fall-off
1.2,3.4,6.7,no,none
2.3,4.5,1.2,no,none
3.4,5.6,0.5,yes,rollover
1.1,2.2,5.5,no,none
0.5,0.6,0.7,no,none
2.3,4.5,1.2,no,none
2.2,4.3,1.1,no,none
3.4,5.6,0.5,no,none
1.2,3.4,6.7,no,none
1.1,2.2,5.5,no,none
2.2,4.3,1.1,no,none
0.5,0.6,0.7,no,none
2.3,4.5,1.2,yes,g-force
3.4,5.6,0.5,no,none
1.2,3.4,6.7,yes,rollover
2.2,4.3,1.1,no,none
1.1,2.2,5.5,no,none
0.5,0.6,0.7,no,none
1.1,2.2,5.5,no,none
2.3,4.5,1.2,yes,smoke
3.4,5.6,0.5,no,none
2.2,4.3,1.1,no,none
1.2,3.4,6.7,no,none
0.5,0.6,0.7,no,
